Planet's parameters | R_planet [Rj] :   1.0000   |  M_planet [Mj] :   1.0000   | a initial [au] :  2.000   | e initial [ø] :0.00   | omega_planet [rad/s] : 7.00E-05   | Q_p : 1.00E+05   | alpha_p : 0.26   | k2dt_planet : 1.00E-02
Environment parameters | Stellar model :   Stellar_models/m1.5_FeH0_4.14_schroeder_final.hr   | T_wind [K] :  2500.   | wind_speed [m/s] :  5000.   | mu : 1.38   | omega_star : 1.00E-07
Programmatical parameters | Sekhmet version : 5.1   | time0 [yr] : 2.560E+09   | max_duration [yr] : 1.000E+08   | max. rel. variat. a and e : 1.00E-02   | formalism : 3
time                 M_star      R_eff_star      L_star      dot_M_star       M_env        R_env            a           dot_a          e         omega_planet   omega_star
[yr]                 [M_Sun]      [R_Sun]        [L_Sun]     [M_Sun/yr]      [M_Sun]       [R_Sun]        [au]         [au/yr]        [ø]          [rad/s]        [rad/s]
2.6525821968E+09   1.39033E+00   1.60080E+02   2.63141E+03  -6.35714E-08   9.16697E-01   7.86087E-01   1.88306E+00  -7.21894E-07   0.00000E+00   7.00000E-05   6.75979E-10
2.6525831958E+09   1.39027E+00   1.60125E+02   2.63235E+03  -6.35714E-08   9.16596E-01   7.86410E-01   1.88233E+00  -7.25929E-07   0.00000E+00   7.00000E-05   6.74895E-10
2.6525841948E+09   1.39020E+00   1.60171E+02   2.63329E+03  -6.35714E-08   9.16494E-01   7.86733E-01   1.88160E+00  -7.29997E-07   0.00000E+00   7.00000E-05   6.73806E-10
2.6525851938E+09   1.39014E+00   1.60216E+02   2.63423E+03  -6.35714E-08   9.16393E-01   7.87056E-01   1.88087E+00  -7.34098E-07   0.00000E+00   7.00000E-05   6.72714E-10
2.6525861928E+09   1.39008E+00   1.60261E+02   2.63517E+03  -6.35714E-08   9.16292E-01   7.87379E-01   1.88013E+00  -7.38232E-07   0.00000E+00   7.00000E-05   6.71617E-10
2.6525871918E+09   1.39001E+00   1.60306E+02   2.63611E+03  -6.35714E-08   9.16191E-01   7.87702E-01   1.87939E+00  -7.42400E-07   0.00000E+00   7.00000E-05   6.70516E-10
2.6525881908E+09   1.38995E+00   1.60351E+02   2.63705E+03  -6.35714E-08   9.16089E-01   7.88024E-01   1.87865E+00  -7.46603E-07   0.00000E+00   7.00000E-05   6.69411E-10
2.6525891898E+09   1.38989E+00   1.60396E+02   2.63799E+03  -6.35714E-08   9.15988E-01   7.88347E-01   1.87790E+00  -7.50840E-07   0.00000E+00   7.00000E-05   6.68302E-10
2.6525901888E+09   1.38982E+00   1.60441E+02   2.63893E+03  -6.35714E-08   9.15887E-01   7.88670E-01   1.87714E+00  -7.55112E-07   0.00000E+00   7.00000E-05   6.67188E-10
2.6525911878E+09   1.38976E+00   1.60486E+02   2.63987E+03  -6.35714E-08   9.15785E-01   7.88993E-01   1.87638E+00  -7.59420E-07   0.00000E+00   7.00000E-05   6.66070E-10
2.6525921868E+09   1.38970E+00   1.60532E+02   2.64081E+03  -6.35714E-08   9.15684E-01   7.89316E-01   1.87562E+00  -7.63763E-07   0.00000E+00   7.00000E-05   6.64948E-10
2.6525931858E+09   1.38963E+00   1.60577E+02   2.64175E+03  -6.35714E-08   9.15583E-01   7.89638E-01   1.87485E+00  -7.68143E-07   0.00000E+00   7.00000E-05   6.63821E-10
2.6525941848E+09   1.38957E+00   1.60622E+02   2.64268E+03  -6.35714E-08   9.15481E-01   7.89961E-01   1.87408E+00  -7.72561E-07   0.00000E+00   7.00000E-05   6.62689E-10
2.6525951838E+09   1.38950E+00   1.60667E+02   2.64362E+03  -6.35714E-08   9.15380E-01   7.90284E-01   1.87330E+00  -7.77015E-07   0.00000E+00   7.00000E-05   6.61554E-10
2.6525961828E+09   1.38944E+00   1.60712E+02   2.64456E+03  -6.35714E-08   9.15279E-01   7.90607E-01   1.87252E+00  -7.81507E-07   0.00000E+00   7.00000E-05   6.60413E-10
2.6525971818E+09   1.38938E+00   1.60757E+02   2.64550E+03  -6.35714E-08   9.15178E-01   7.90930E-01   1.87174E+00  -7.86038E-07   0.00000E+00   7.00000E-05   6.59268E-10
2.6525981808E+09   1.38931E+00   1.60802E+02   2.64644E+03  -6.35714E-08   9.15076E-01   7.91253E-01   1.87095E+00  -7.90608E-07   0.00000E+00   7.00000E-05   6.58118E-10
2.6525991798E+09   1.38925E+00   1.60847E+02   2.64738E+03  -6.35714E-08   9.14975E-01   7.91575E-01   1.87015E+00  -7.95217E-07   0.00000E+00   7.00000E-05   6.56964E-10
2.6526001788E+09   1.38919E+00   1.60893E+02   2.64832E+03  -6.35714E-08   9.14874E-01   7.91898E-01   1.86936E+00  -7.99866E-07   0.00000E+00   7.00000E-05   6.55805E-10
2.6526011778E+09   1.38912E+00   1.60938E+02   2.64926E+03  -6.35714E-08   9.14772E-01   7.92221E-01   1.86855E+00  -8.04556E-07   0.00000E+00   7.00000E-05   6.54641E-10
2.6526021768E+09   1.38906E+00   1.60983E+02   2.65020E+03  -6.35714E-08   9.14671E-01   7.92544E-01   1.86774E+00  -8.09286E-07   0.00000E+00   7.00000E-05   6.53472E-10
2.6526031758E+09   1.38900E+00   1.61028E+02   2.65114E+03  -6.35714E-08   9.14570E-01   7.92867E-01   1.86693E+00  -8.14058E-07   0.00000E+00   7.00000E-05   6.52299E-10
2.6526041748E+09   1.38893E+00   1.61073E+02   2.65208E+03  -6.35714E-08   9.14469E-01   7.93190E-01   1.86611E+00  -8.18872E-07   0.00000E+00   7.00000E-05   6.51120E-10
2.6526051738E+09   1.38887E+00   1.61118E+02   2.65302E+03  -6.35714E-08   9.14367E-01   7.93512E-01   1.86529E+00  -8.23729E-07   0.00000E+00   7.00000E-05   6.49937E-10
2.6526061728E+09   1.38881E+00   1.61163E+02   2.65396E+03  -6.35714E-08   9.14266E-01   7.93835E-01   1.86446E+00  -8.28629E-07   0.00000E+00   7.00000E-05   6.48748E-10
2.6526071718E+09   1.38874E+00   1.61208E+02   2.65490E+03  -6.35714E-08   9.14165E-01   7.94158E-01   1.86363E+00  -8.33573E-07   0.00000E+00   7.00000E-05   6.47555E-10
2.6526081708E+09   1.38868E+00   1.61251E+02   2.65578E+03  -6.60530E-08   9.14061E-01   7.94098E-01   1.86279E+00  -8.34814E-07   0.00000E+00   7.00000E-05   6.46361E-10
2.6526091698E+09   1.38861E+00   1.61294E+02   2.65666E+03  -6.60530E-08   9.13957E-01   7.93988E-01   1.86196E+00  -8.39711E-07   0.00000E+00   7.00000E-05   6.45162E-10
2.6526101688E+09   1.38854E+00   1.61336E+02   2.65753E+03  -6.60530E-08   9.13854E-01   7.93878E-01   1.86111E+00  -8.44652E-07   0.00000E+00   7.00000E-05   6.43957E-10
2.6526111678E+09   1.38848E+00   1.61378E+02   2.65840E+03  -6.60530E-08   9.13750E-01   7.93768E-01   1.86026E+00  -8.49638E-07   0.00000E+00   7.00000E-05   6.42748E-10
2.6526121668E+09   1.38841E+00   1.61421E+02   2.65928E+03  -6.60530E-08   9.13646E-01   7.93657E-01   1.85941E+00  -8.54668E-07   0.00000E+00   7.00000E-05   6.41533E-10
2.6526131658E+09   1.38835E+00   1.61463E+02   2.66015E+03  -6.60530E-08   9.13543E-01   7.93547E-01   1.85855E+00  -8.59744E-07   0.00000E+00   7.00000E-05   6.40313E-10
2.6526141648E+09   1.38828E+00   1.61506E+02   2.66102E+03  -6.60530E-08   9.13439E-01   7.93437E-01   1.85769E+00  -8.64866E-07   0.00000E+00   7.00000E-05   6.39088E-10
2.6526151638E+09   1.38821E+00   1.61548E+02   2.66189E+03  -6.60530E-08   9.13335E-01   7.93327E-01   1.85682E+00  -8.70035E-07   0.00000E+00   7.00000E-05   6.37857E-10
2.6526161628E+09   1.38815E+00   1.61590E+02   2.66277E+03  -6.60530E-08   9.13231E-01   7.93216E-01   1.85594E+00  -8.75252E-07   0.00000E+00   7.00000E-05   6.36621E-10
2.6526171618E+09   1.38808E+00   1.61633E+02   2.66364E+03  -6.60530E-08   9.13128E-01   7.93106E-01   1.85506E+00  -8.80517E-07   0.00000E+00   7.00000E-05   6.35379E-10
2.6526179610E+09   1.38803E+00   1.61667E+02   2.66434E+03  -6.60530E-08   9.13045E-01   7.93018E-01   1.85436E+00  -8.85429E-07   0.00000E+00   7.00000E-05   6.34382E-10
2.6526187602E+09   1.38798E+00   1.61701E+02   2.66504E+03  -6.60530E-08   9.12962E-01   7.92930E-01   1.85364E+00  -8.89715E-07   0.00000E+00   7.00000E-05   6.33381E-10
2.6526195594E+09   1.38792E+00   1.61735E+02   2.66574E+03  -6.60530E-08   9.12879E-01   7.92842E-01   1.85293E+00  -8.94033E-07   0.00000E+00   7.00000E-05   6.32376E-10
2.6526203586E+09   1.38787E+00   1.61769E+02   2.66644E+03  -6.60530E-08   9.12796E-01   7.92753E-01   1.85221E+00  -8.98383E-07   0.00000E+00   7.00000E-05   6.31367E-10
2.6526211578E+09   1.38782E+00   1.61803E+02   2.66713E+03  -6.60530E-08   9.12713E-01   7.92665E-01   1.85149E+00  -9.02766E-07   0.00000E+00   7.00000E-05   6.30355E-10
2.6526219570E+09   1.38777E+00   1.61836E+02   2.66783E+03  -6.60530E-08   9.12630E-01   7.92577E-01   1.85077E+00  -9.07183E-07   0.00000E+00   7.00000E-05   6.29339E-10
2.6526227562E+09   1.38771E+00   1.61870E+02   2.66853E+03  -6.60530E-08   9.12547E-01   7.92489E-01   1.85004E+00  -9.11633E-07   0.00000E+00   7.00000E-05   6.28320E-10
2.6526235554E+09   1.38766E+00   1.61904E+02   2.66923E+03  -6.60530E-08   9.12464E-01   7.92401E-01   1.84930E+00  -9.16117E-07   0.00000E+00   7.00000E-05   6.27296E-10
2.6526243546E+09   1.38761E+00   1.61938E+02   2.66993E+03  -6.60530E-08   9.12381E-01   7.92313E-01   1.84857E+00  -9.20635E-07   0.00000E+00   7.00000E-05   6.26269E-10
2.6526251538E+09   1.38755E+00   1.61972E+02   2.67063E+03  -6.60530E-08   9.12298E-01   7.92224E-01   1.84783E+00  -9.25189E-07   0.00000E+00   7.00000E-05   6.25238E-10
2.6526259530E+09   1.38750E+00   1.62006E+02   2.67133E+03  -6.60530E-08   9.12215E-01   7.92136E-01   1.84709E+00  -9.29777E-07   0.00000E+00   7.00000E-05   6.24203E-10
2.6526267522E+09   1.38745E+00   1.62040E+02   2.67202E+03  -6.60530E-08   9.12132E-01   7.92048E-01   1.84634E+00  -9.34402E-07   0.00000E+00   7.00000E-05   6.23164E-10
2.6526275514E+09   1.38740E+00   1.62074E+02   2.67272E+03  -6.60530E-08   9.12049E-01   7.91960E-01   1.84559E+00  -9.39062E-07   0.00000E+00   7.00000E-05   6.22121E-10
2.6526283506E+09   1.38734E+00   1.62108E+02   2.67342E+03  -6.60530E-08   9.11966E-01   7.91872E-01   1.84484E+00  -9.43759E-07   0.00000E+00   7.00000E-05   6.21075E-10
2.6526291498E+09   1.38729E+00   1.62142E+02   2.67412E+03  -6.60530E-08   9.11883E-01   7.91783E-01   1.84408E+00  -9.48493E-07   0.00000E+00   7.00000E-05   6.20024E-10
2.6526299490E+09   1.38724E+00   1.62176E+02   2.67482E+03  -6.60530E-08   9.11800E-01   7.91695E-01   1.84332E+00  -9.53265E-07   0.00000E+00   7.00000E-05   6.18969E-10
2.6526305884E+09   1.38720E+00   1.62203E+02   2.67538E+03  -6.60530E-08   9.11734E-01   7.91625E-01   1.84270E+00  -9.57730E-07   0.00000E+00   7.00000E-05   6.18122E-10
2.6526312277E+09   1.38715E+00   1.62230E+02   2.67594E+03  -6.60530E-08   9.11667E-01   7.91554E-01   1.84209E+00  -9.61604E-07   0.00000E+00   7.00000E-05   6.17272E-10
2.6526318671E+09   1.38711E+00   1.62257E+02   2.67650E+03  -6.60530E-08   9.11601E-01   7.91484E-01   1.84147E+00  -9.65503E-07   0.00000E+00   7.00000E-05   6.16420E-10
2.6526325064E+09   1.38707E+00   1.62284E+02   2.67705E+03  -6.60530E-08   9.11534E-01   7.91413E-01   1.84085E+00  -9.69427E-07   0.00000E+00   7.00000E-05   6.15565E-10
2.6526331458E+09   1.38703E+00   1.62311E+02   2.67761E+03  -6.60530E-08   9.11468E-01   7.91343E-01   1.84023E+00  -9.73376E-07   0.00000E+00   7.00000E-05   6.14708E-10
2.6526337852E+09   1.38698E+00   1.62339E+02   2.67817E+03  -6.60530E-08   9.11402E-01   7.91272E-01   1.83960E+00  -9.77351E-07   0.00000E+00   7.00000E-05   6.13847E-10
2.6526344245E+09   1.38694E+00   1.62366E+02   2.67873E+03  -6.60530E-08   9.11335E-01   7.91201E-01   1.83898E+00  -9.81352E-07   0.00000E+00   7.00000E-05   6.12984E-10
2.6526350639E+09   1.38690E+00   1.62393E+02   2.67929E+03  -6.60530E-08   9.11269E-01   7.91131E-01   1.83835E+00  -9.85379E-07   0.00000E+00   7.00000E-05   6.12118E-10
2.6526357032E+09   1.38686E+00   1.62420E+02   2.67985E+03  -6.60530E-08   9.11202E-01   7.91060E-01   1.83771E+00  -9.89431E-07   0.00000E+00   7.00000E-05   6.11250E-10
2.6526363426E+09   1.38682E+00   1.62447E+02   2.68041E+03  -6.60530E-08   9.11136E-01   7.90990E-01   1.83708E+00  -9.93511E-07   0.00000E+00   7.00000E-05   6.10378E-10
2.6526369820E+09   1.38677E+00   1.62474E+02   2.68097E+03  -6.60530E-08   9.11070E-01   7.90919E-01   1.83644E+00  -9.97617E-07   0.00000E+00   7.00000E-05   6.09504E-10
2.6526376213E+09   1.38673E+00   1.62501E+02   2.68153E+03  -6.60530E-08   9.11003E-01   7.90849E-01   1.83580E+00  -1.00175E-06   0.00000E+00   7.00000E-05   6.08627E-10
2.6526382607E+09   1.38669E+00   1.62529E+02   2.68208E+03  -6.60530E-08   9.10937E-01   7.90778E-01   1.83516E+00  -1.00591E-06   0.00000E+00   7.00000E-05   6.07747E-10
2.6526389000E+09   1.38665E+00   1.62556E+02   2.68264E+03  -6.60530E-08   9.10871E-01   7.90708E-01   1.83451E+00  -1.01010E-06   0.00000E+00   7.00000E-05   6.06865E-10
2.6526395394E+09   1.38660E+00   1.62583E+02   2.68320E+03  -6.60530E-08   9.10804E-01   7.90637E-01   1.83386E+00  -1.01432E-06   0.00000E+00   7.00000E-05   6.05979E-10
2.6526401788E+09   1.38656E+00   1.62610E+02   2.68376E+03  -6.60530E-08   9.10738E-01   7.90567E-01   1.83321E+00  -1.01856E-06   0.00000E+00   7.00000E-05   6.05090E-10
2.6526408181E+09   1.38652E+00   1.62637E+02   2.68432E+03  -6.60530E-08   9.10671E-01   7.90496E-01   1.83256E+00  -1.02283E-06   0.00000E+00   7.00000E-05   6.04199E-10
2.6526413296E+09   1.38649E+00   1.62659E+02   2.68477E+03  -6.60530E-08   9.10618E-01   7.90440E-01   1.83203E+00  -1.02684E-06   0.00000E+00   7.00000E-05   6.03484E-10
2.6526418411E+09   1.38645E+00   1.62681E+02   2.68521E+03  -6.60530E-08   9.10565E-01   7.90383E-01   1.83151E+00  -1.03031E-06   0.00000E+00   7.00000E-05   6.02766E-10
2.6526423526E+09   1.38642E+00   1.62702E+02   2.68566E+03  -6.60530E-08   9.10512E-01   7.90327E-01   1.83098E+00  -1.03379E-06   0.00000E+00   7.00000E-05   6.02047E-10
2.6526428641E+09   1.38639E+00   1.62724E+02   2.68611E+03  -6.60530E-08   9.10459E-01   7.90270E-01   1.83045E+00  -1.03729E-06   0.00000E+00   7.00000E-05   6.01326E-10
2.6526433756E+09   1.38635E+00   1.62746E+02   2.68656E+03  -6.60530E-08   9.10406E-01   7.90214E-01   1.82991E+00  -1.04080E-06   0.00000E+00   7.00000E-05   6.00603E-10
2.6526438870E+09   1.38632E+00   1.62769E+02   2.68702E+03  -6.73332E-08   9.10352E-01   7.90100E-01   1.82938E+00  -1.04260E-06   0.00000E+00   7.00000E-05   5.99874E-10
2.6526443985E+09   1.38628E+00   1.62795E+02   2.68751E+03  -6.73332E-08   9.10299E-01   7.89932E-01   1.82885E+00  -1.04635E-06   0.00000E+00   7.00000E-05   5.99143E-10
2.6526449100E+09   1.38625E+00   1.62821E+02   2.68800E+03  -6.73332E-08   9.10245E-01   7.89764E-01   1.82831E+00  -1.05013E-06   0.00000E+00   7.00000E-05   5.98409E-10
2.6526454215E+09   1.38621E+00   1.62846E+02   2.68848E+03  -6.73332E-08   9.10191E-01   7.89596E-01   1.82777E+00  -1.05394E-06   0.00000E+00   7.00000E-05   5.97674E-10
2.6526459330E+09   1.38618E+00   1.62872E+02   2.68897E+03  -6.73332E-08   9.10137E-01   7.89428E-01   1.82723E+00  -1.05776E-06   0.00000E+00   7.00000E-05   5.96937E-10
2.6526464445E+09   1.38615E+00   1.62897E+02   2.68945E+03  -6.73332E-08   9.10084E-01   7.89260E-01   1.82668E+00  -1.06160E-06   0.00000E+00   7.00000E-05   5.96198E-10
2.6526469560E+09   1.38611E+00   1.62923E+02   2.68994E+03  -6.73332E-08   9.10030E-01   7.89092E-01   1.82614E+00  -1.06547E-06   0.00000E+00   7.00000E-05   5.95456E-10
2.6526474675E+09   1.38608E+00   1.62948E+02   2.69043E+03  -6.73332E-08   9.09976E-01   7.88924E-01   1.82559E+00  -1.06936E-06   0.00000E+00   7.00000E-05   5.94713E-10
2.6526479790E+09   1.38604E+00   1.62974E+02   2.69091E+03  -6.73332E-08   9.09923E-01   7.88756E-01   1.82504E+00  -1.07327E-06   0.00000E+00   7.00000E-05   5.93967E-10
2.6526484904E+09   1.38601E+00   1.63000E+02   2.69140E+03  -6.73332E-08   9.09869E-01   7.88588E-01   1.82449E+00  -1.07720E-06   0.00000E+00   7.00000E-05   5.93219E-10
2.6526490019E+09   1.38597E+00   1.63024E+02   2.69186E+03  -6.86362E-08   9.09815E-01   7.88449E-01   1.82394E+00  -1.07920E-06   0.00000E+00   7.00000E-05   5.92480E-10
2.6526495134E+09   1.38594E+00   1.63039E+02   2.69217E+03  -6.86362E-08   9.09760E-01   7.88494E-01   1.82339E+00  -1.08258E-06   0.00000E+00   7.00000E-05   5.91739E-10
2.6526500249E+09   1.38590E+00   1.63054E+02   2.69247E+03  -6.86362E-08   9.09705E-01   7.88539E-01   1.82283E+00  -1.08599E-06   0.00000E+00   7.00000E-05   5.90996E-10
2.6526505364E+09   1.38587E+00   1.63068E+02   2.69278E+03  -6.86362E-08   9.09650E-01   7.88584E-01   1.82227E+00  -1.08941E-06   0.00000E+00   7.00000E-05   5.90251E-10
2.6526509456E+09   1.38584E+00   1.63080E+02   2.69302E+03  -6.86362E-08   9.09606E-01   7.88620E-01   1.82183E+00  -1.09268E-06   0.00000E+00   7.00000E-05   5.89653E-10
2.6526513548E+09   1.38581E+00   1.63092E+02   2.69327E+03  -6.86362E-08   9.09562E-01   7.88655E-01   1.82138E+00  -1.09544E-06   0.00000E+00   7.00000E-05   5.89054E-10
2.6526517640E+09   1.38578E+00   1.63104E+02   2.69351E+03  -6.86362E-08   9.09518E-01   7.88691E-01   1.82093E+00  -1.09822E-06   0.00000E+00   7.00000E-05   5.88454E-10
2.6526521732E+09   1.38576E+00   1.63116E+02   2.69376E+03  -6.86362E-08   9.09474E-01   7.88727E-01   1.82048E+00  -1.10101E-06   0.00000E+00   7.00000E-05   5.87852E-10
2.6526525823E+09   1.38573E+00   1.63128E+02   2.69400E+03  -6.86362E-08   9.09430E-01   7.88763E-01   1.82003E+00  -1.10381E-06   0.00000E+00   7.00000E-05   5.87249E-10
2.6526529915E+09   1.38570E+00   1.63140E+02   2.69425E+03  -6.86362E-08   9.09386E-01   7.88799E-01   1.81957E+00  -1.10663E-06   0.00000E+00   7.00000E-05   5.86645E-10
2.6526534007E+09   1.38567E+00   1.63152E+02   2.69449E+03  -6.86362E-08   9.09342E-01   7.88835E-01   1.81912E+00  -1.10946E-06   0.00000E+00   7.00000E-05   5.86039E-10
2.6526538099E+09   1.38564E+00   1.63164E+02   2.69474E+03  -6.86362E-08   9.09298E-01   7.88871E-01   1.81867E+00  -1.11230E-06   0.00000E+00   7.00000E-05   5.85432E-10
2.6526542191E+09   1.38561E+00   1.63176E+02   2.69498E+03  -6.86362E-08   9.09254E-01   7.88906E-01   1.81821E+00  -1.11515E-06   0.00000E+00   7.00000E-05   5.84824E-10
2.6526546283E+09   1.38559E+00   1.63188E+02   2.69523E+03  -6.86362E-08   9.09210E-01   7.88942E-01   1.81775E+00  -1.11801E-06   0.00000E+00   7.00000E-05   5.84214E-10
2.6526550375E+09   1.38556E+00   1.63200E+02   2.69547E+03  -6.86362E-08   9.09166E-01   7.88978E-01   1.81729E+00  -1.12089E-06   0.00000E+00   7.00000E-05   5.83603E-10
2.6526554467E+09   1.38553E+00   1.63212E+02   2.69571E+03  -6.86362E-08   9.09122E-01   7.89014E-01   1.81683E+00  -1.12378E-06   0.00000E+00   7.00000E-05   5.82991E-10
2.6526558559E+09   1.38550E+00   1.63224E+02   2.69596E+03  -6.86362E-08   9.09078E-01   7.89050E-01   1.81637E+00  -1.12668E-06   0.00000E+00   7.00000E-05   5.82377E-10
2.6526562651E+09   1.38547E+00   1.63236E+02   2.69620E+03  -6.86362E-08   9.09034E-01   7.89086E-01   1.81591E+00  -1.12960E-06   0.00000E+00   7.00000E-05   5.81762E-10
2.6526566742E+09   1.38545E+00   1.63248E+02   2.69645E+03  -6.86362E-08   9.08990E-01   7.89122E-01   1.81545E+00  -1.13253E-06   0.00000E+00   7.00000E-05   5.81146E-10
2.6526570834E+09   1.38542E+00   1.63260E+02   2.69669E+03  -6.86362E-08   9.08946E-01   7.89157E-01   1.81498E+00  -1.13547E-06   0.00000E+00   7.00000E-05   5.80528E-10
2.6526574926E+09   1.38539E+00   1.63272E+02   2.69694E+03  -6.86362E-08   9.08902E-01   7.89193E-01   1.81452E+00  -1.13843E-06   0.00000E+00   7.00000E-05   5.79909E-10
2.6526579018E+09   1.38536E+00   1.63284E+02   2.69718E+03  -6.86362E-08   9.08858E-01   7.89229E-01   1.81405E+00  -1.14140E-06   0.00000E+00   7.00000E-05   5.79288E-10
2.6526583110E+09   1.38533E+00   1.63296E+02   2.69743E+03  -6.86362E-08   9.08814E-01   7.89265E-01   1.81358E+00  -1.14438E-06   0.00000E+00   7.00000E-05   5.78666E-10
2.6526586384E+09   1.38531E+00   1.63305E+02   2.69762E+03  -6.86362E-08   9.08779E-01   7.89294E-01   1.81321E+00  -1.14723E-06   0.00000E+00   7.00000E-05   5.78167E-10
2.6526589657E+09   1.38529E+00   1.63315E+02   2.69782E+03  -6.86362E-08   9.08744E-01   7.89322E-01   1.81283E+00  -1.14964E-06   0.00000E+00   7.00000E-05   5.77667E-10
2.6526592931E+09   1.38527E+00   1.63324E+02   2.69801E+03  -6.86362E-08   9.08709E-01   7.89351E-01   1.81245E+00  -1.15206E-06   0.00000E+00   7.00000E-05   5.77167E-10
2.6526596204E+09   1.38524E+00   1.63334E+02   2.69821E+03  -6.86362E-08   9.08673E-01   7.89380E-01   1.81207E+00  -1.15448E-06   0.00000E+00   7.00000E-05   5.76665E-10
2.6526599478E+09   1.38522E+00   1.63344E+02   2.69841E+03  -6.86362E-08   9.08638E-01   7.89408E-01   1.81170E+00  -1.15691E-06   0.00000E+00   7.00000E-05   5.76163E-10
2.6526602751E+09   1.38520E+00   1.63353E+02   2.69860E+03  -6.86362E-08   9.08603E-01   7.89437E-01   1.81132E+00  -1.15936E-06   0.00000E+00   7.00000E-05   5.75659E-10
2.6526606025E+09   1.38518E+00   1.63363E+02   2.69880E+03  -6.86362E-08   9.08568E-01   7.89466E-01   1.81094E+00  -1.16181E-06   0.00000E+00   7.00000E-05   5.75155E-10
2.6526609298E+09   1.38515E+00   1.63372E+02   2.69899E+03  -6.86362E-08   9.08533E-01   7.89494E-01   1.81055E+00  -1.16427E-06   0.00000E+00   7.00000E-05   5.74650E-10
2.6526612572E+09   1.38513E+00   1.63382E+02   2.69919E+03  -6.86362E-08   9.08497E-01   7.89523E-01   1.81017E+00  -1.16674E-06   0.00000E+00   7.00000E-05   5.74144E-10
2.6526615845E+09   1.38511E+00   1.63391E+02   2.69939E+03  -6.86362E-08   9.08462E-01   7.89552E-01   1.80979E+00  -1.16922E-06   0.00000E+00   7.00000E-05   5.73637E-10
2.6526619119E+09   1.38509E+00   1.63401E+02   2.69958E+03  -6.86362E-08   9.08427E-01   7.89580E-01   1.80941E+00  -1.17170E-06   0.00000E+00   7.00000E-05   5.73129E-10
2.6526622392E+09   1.38506E+00   1.63411E+02   2.69978E+03  -6.86362E-08   9.08392E-01   7.89609E-01   1.80902E+00  -1.17420E-06   0.00000E+00   7.00000E-05   5.72620E-10
2.6526625666E+09   1.38504E+00   1.63420E+02   2.69997E+03  -6.86362E-08   9.08357E-01   7.89638E-01   1.80864E+00  -1.17671E-06   0.00000E+00   7.00000E-05   5.72110E-10
2.6526628939E+09   1.38502E+00   1.63430E+02   2.70017E+03  -6.86362E-08   9.08321E-01   7.89667E-01   1.80825E+00  -1.17922E-06   0.00000E+00   7.00000E-05   5.71599E-10
2.6526632213E+09   1.38500E+00   1.63439E+02   2.70036E+03  -6.86362E-08   9.08286E-01   7.89695E-01   1.80786E+00  -1.18175E-06   0.00000E+00   7.00000E-05   5.71087E-10
2.6526635486E+09   1.38497E+00   1.63449E+02   2.70056E+03  -6.86362E-08   9.08251E-01   7.89724E-01   1.80748E+00  -1.18428E-06   0.00000E+00   7.00000E-05   5.70574E-10
2.6526638760E+09   1.38495E+00   1.63458E+02   2.70076E+03  -6.86362E-08   9.08216E-01   7.89753E-01   1.80709E+00  -1.18683E-06   0.00000E+00   7.00000E-05   5.70061E-10
2.6526642034E+09   1.38493E+00   1.63468E+02   2.70095E+03  -6.86362E-08   9.08181E-01   7.89781E-01   1.80670E+00  -1.18938E-06   0.00000E+00   7.00000E-05   5.69546E-10
2.6526645307E+09   1.38491E+00   1.63478E+02   2.70115E+03  -6.86362E-08   9.08145E-01   7.89810E-01   1.80631E+00  -1.19194E-06   0.00000E+00   7.00000E-05   5.69030E-10
2.6526648581E+09   1.38488E+00   1.63487E+02   2.70134E+03  -6.86362E-08   9.08110E-01   7.89839E-01   1.80592E+00  -1.19451E-06   0.00000E+00   7.00000E-05   5.68513E-10
2.6526651199E+09   1.38487E+00   1.63495E+02   2.70150E+03  -6.86362E-08   9.08082E-01   7.89862E-01   1.80560E+00  -1.19698E-06   0.00000E+00   7.00000E-05   5.68099E-10
2.6526653818E+09   1.38485E+00   1.63502E+02   2.70166E+03  -6.86362E-08   9.08054E-01   7.89885E-01   1.80529E+00  -1.19905E-06   0.00000E+00   7.00000E-05   5.67685E-10
